filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd190624.0019.fits,J1820,18:20:21.89,+07:11:08.5,2019-06-25,05:43:13.814,2458659.73835,50.0,1.29,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190624.0020.fits,J1820,18:20:21.91,+07:11:08.0,2019-06-25,05:44:40.582,2458659.73936,50.0,1.3,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190624.0021.fits,J1820,18:20:21.94,+07:11:08.0,2019-06-25,05:46:07.430,2458659.74036,50.0,1.3,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190624.0022.fits,J1820,18:20:21.97,+07:11:07.5,2019-06-25,05:47:34.010,2458659.74137,50.0,1.3,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0088.fits,J1820,18:20:21.79,+07:11:05.7,2019-06-28,03:18:02.011,2458662.63753,50.0,1.35,I,H,1030,1600,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0089.fits,J1820,18:20:21.80,+07:11:05.0,2019-06-28,03:19:35.294,2458662.63861,50.0,1.35,I,H,1060,1570,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0090.fits,J1820,18:20:21.78,+07:11:04.7,2019-06-28,03:21:02.022,2458662.63961,50.0,1.35,I,H,1030,1570,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0085.fits,J1820,18:20:21.87,+07:11:07.5,2019-06-28,03:13:41.573,2458662.63451,50.0,1.36,I,H,1060,1570,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0086.fits,J1820,18:20:21.83,+07:11:06.4,2019-06-28,03:15:08.368,2458662.63552,50.0,1.36,I,H,1030,1570,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0087.fits,J1820,18:20:21.82,+07:11:06.0,2019-06-28,03:16:35.257,2458662.63652,50.0,1.36,I,H,1060,1540,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0092.fits,J1820,18:20:21.75,+07:11:03.9,2019-06-28,03:23:55.599,2458662.64162,50.0,1.34,I,H,1030,1600,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190627.0091.fits,J1820,18:20:21.76,+07:11:04.1,2019-06-28,03:22:28.897,2458662.64062,50.0,1.34,I,H,1060,1540,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0164.fits,J1820,18:20:21.70,+07:10:56.0,2019-05-02,07:11:35.471,2458605.79971,50.0,1.33,B,K,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0165.fits,J1820,18:20:21.71,+07:10:55.4,2019-05-02,07:13:01.977,2458605.80071,50.0,1.33,B,K,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0163.fits,J1820,18:20:21.73,+07:10:57.0,2019-05-02,07:10:08.898,2458605.79871,50.0,1.34,B,K,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190428.0136.fits,J1820,18:20:21.90,+07:11:05.1,2019-04-29,07:29:42.432,2458602.8123,50.0,1.32,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190428.0133.fits,J1820,18:20:21.90,+07:11:07.6,2019-04-29,07:25:22.759,2458602.80929,50.0,1.33,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190428.0134.fits,J1820,18:20:21.91,+07:11:06.6,2019-04-29,07:26:49.357,2458602.81029,50.0,1.33,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0159.fits,J1820,18:20:21.78,+07:11:01.0,2019-05-02,07:04:13.140,2458605.79459,50.0,1.35,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0166.fits,J1820,18:20:21.70,+07:10:54.7,2019-05-02,07:14:28.658,2458605.80172,50.0,1.33,B,K,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0155.fits,J1820,18:20:21.88,+07:11:07.4,2019-05-02,06:58:15.308,2458605.79045,50.0,1.36,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0156.fits,J1820,18:20:21.84,+07:11:05.1,2019-05-02,06:59:42.242,2458605.79146,50.0,1.36,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0157.fits,J1820,18:20:21.82,+07:11:03.5,2019-05-02,07:01:09.177,2458605.79246,50.0,1.36,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0158.fits,J1820,18:20:21.80,+07:11:02.2,2019-05-02,07:02:36.071,2458605.79347,50.0,1.35,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0160.fits,J1820,18:20:21.74,+07:10:59.9,2019-05-02,07:05:40.142,2458605.7956,50.0,1.35,V,J,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0161.fits,J1820,18:20:21.75,+07:10:58.7,2019-05-02,07:07:06.866,2458605.7966,50.0,1.34,V,J,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190501.0162.fits,J1820,18:20:21.73,+07:10:57.9,2019-05-02,07:08:33.562,2458605.79761,50.0,1.34,V,J,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0153.fits,J1820,18:20:21.85,+07:11:07.4,2019-05-12,06:43:22.099,2458615.78012,50.0,1.31,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190512.0181.fits,J1820,18:20:21.93,+07:11:07.2,2019-05-13,07:00:19.697,2458616.79189,50.0,1.28,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190512.0180.fits,J1820,18:20:21.91,+07:11:07.4,2019-05-13,06:58:52.999,2458616.79089,50.0,1.28,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190512.0178.fits,J1820,18:20:21.89,+07:11:08.1,2019-05-13,06:55:59.791,2458616.78888,50.0,1.29,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0157.fits,J1820,18:20:21.95,+07:11:06.1,2019-05-12,06:50:05.959,2458615.78479,50.0,1.3,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0158.fits,J1820,18:20:21.96,+07:11:05.8,2019-05-12,06:51:32.753,2458615.7858,50.0,1.3,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0159.fits,J1820,18:20:21.98,+07:11:05.6,2019-05-12,06:52:59.548,2458615.7868,50.0,1.3,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0156.fits,J1820,18:20:21.92,+07:11:06.4,2019-05-12,06:48:39.058,2458615.78379,50.0,1.3,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0154.fits,J1820,18:20:21.88,+07:11:07.1,2019-05-12,06:44:48.867,2458615.78112,50.0,1.31,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0155.fits,J1820,18:20:21.88,+07:11:06.8,2019-05-12,06:46:15.808,2458615.78213,50.0,1.31,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190511.0152.fits,J1820,18:20:21.86,+07:11:08.1,2019-05-12,06:41:55.239,2458615.77911,50.0,1.31,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190513.0190.fits,J1820,18:20:21.94,+07:11:06.4,2019-05-14,07:07:42.741,2458617.79702,50.0,1.27,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190513.0186.fits,J1820,18:20:21.91,+07:11:08.0,2019-05-14,07:01:37.610,2458617.7928,50.0,1.28,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190513.0188.fits,J1820,18:20:21.96,+07:11:06.9,2019-05-14,07:04:30.811,2458617.7948,50.0,1.27,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190512.0179.fits,J1820,18:20:21.90,+07:11:07.8,2019-05-13,06:57:26.382,2458616.78989,50.0,1.28,I,H,1010,1590,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190513.0189.fits,J1820,18:20:21.95,+07:11:06.8,2019-05-14,07:05:57.439,2458617.7958,50.0,1.27,I,H,1010,1620,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
rccd190513.0192.fits,J1820,18:20:21.96,+07:11:06.0,2019-05-14,07:10:35.877,2458617.79903,50.0,1.27,I,H,1040,1560,1990,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,J1820,True,optical
