filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,full path,proper name,xrb,source
rccd170902.0016.fits,4U1543-47,15:47:08.57,-47:40:10.6,2017-09-03,00:23:11.223,2457999.5161,180.0,1.22,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170902.0017.fits,4U1543-47,15:47:08.50,-47:40:09.8,2017-09-03,00:26:57.826,2457999.51872,180.0,1.23,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170831.0025.fits,4U1543-47,15:47:08.56,-47:40:10.6,2017-09-01,01:17:55.445,2457997.55411,180.0,1.37,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170831.0024.fits,4U1543-47,15:47:08.60,-47:40:10.1,2017-09-01,01:14:09.484,2457997.5515,180.0,1.35,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170901.0009.fits,4U1543-47,15:47:08.51,-47:40:08.5,2017-09-02,00:04:27.750,2457998.5031,180.0,1.17,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170901.0008.fits,4U1543-47,15:47:08.59,-47:40:10.3,2017-09-02,00:00:41.160,2457998.50047,180.0,1.17,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170904.0007.fits,4U1543-47,15:47:08.59,-47:40:11.2,2017-09-05,00:03:18.798,2458001.5023,180.0,1.2,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170905.0007.fits,4U1543-47,15:47:08.59,-47:40:10.3,2017-09-06,00:11:16.281,2458002.50783,180.0,1.22,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170905.0008.fits,4U1543-47,15:47:08.52,-47:40:09.5,2017-09-06,00:15:02.895,2458002.51045,180.0,1.23,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170904.0006.fits,4U1543-47,15:47:08.60,-47:40:10.2,2017-09-04,23:59:32.196,2458001.49968,180.0,1.19,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170903.0008.fits,4U1543-47,15:47:08.51,-47:40:09.6,2017-09-04,00:03:48.436,2458000.50264,180.0,1.19,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170903.0009.fits,4U1543-47,15:47:08.50,-47:40:10.1,2017-09-04,00:07:34.872,2458000.50526,180.0,1.2,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170826.0014.fits,4U1543-47,15:47:08.54,-47:40:09.6,2017-08-27,00:32:19.219,2457992.52246,180.0,1.18,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170826.0013.fits,4U1543-47,15:47:08.61,-47:40:10.2,2017-08-27,00:28:32.696,2457992.51983,180.0,1.18,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170823.0021.fits,4U1543-47,15:47:08.51,-47:40:09.2,2017-08-24,00:39:38.785,2457989.52753,180.0,1.17,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170823.0020.fits,4U1543-47,15:47:08.59,-47:40:10.5,2017-08-24,00:35:52.647,2457989.52491,180.0,1.17,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170824.0016.fits,4U1543-47,15:47:08.60,-47:40:09.9,2017-08-25,00:35:00.488,2457990.52431,180.0,1.17,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170824.0017.fits,4U1543-47,15:47:08.55,-47:40:08.6,2017-08-25,00:38:46.978,2457990.52693,180.0,1.18,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170829.0016.fits,4U1543-47,15:47:08.60,-47:40:10.3,2017-08-30,00:36:40.355,2457995.52546,180.0,1.22,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170829.0015.fits,4U1543-47,15:47:08.59,-47:40:10.2,2017-08-30,00:32:54.251,2457995.52284,180.0,1.21,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170830.0010.fits,4U1543-47,15:47:08.70,-47:40:09.3,2017-08-31,00:28:29.462,2457996.51978,180.0,1.21,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170830.0009.fits,4U1543-47,15:47:08.61,-47:40:09.6,2017-08-31,00:24:43.251,2457996.51716,180.0,1.2,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170827.0014.fits,4U1543-47,15:47:08.59,-47:40:09.6,2017-08-28,00:25:04.006,2457993.51742,180.0,1.18,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170827.0015.fits,4U1543-47,15:47:08.48,-47:40:07.6,2017-08-28,00:28:50.626,2457993.52004,180.0,1.18,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170828.0009.fits,4U1543-47,15:47:08.59,-47:40:09.9,2017-08-29,00:19:17.990,2457994.51342,180.0,1.17,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170828.0010.fits,4U1543-47,15:47:08.56,-47:40:08.8,2017-08-29,00:23:03.998,2457994.51604,180.0,1.18,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170915.0008.fits,4U1543-47,15:47:08.49,-47:40:11.3,2017-09-16,00:37:20.695,2458012.52594,180.0,1.44,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170915.0007.fits,4U1543-47,15:47:08.58,-47:40:10.3,2017-09-16,00:33:34.050,2458012.52331,180.0,1.43,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170916.0004.fits,4U1543-47,15:47:08.61,-47:40:09.8,2017-09-17,00:20:14.378,2458013.51406,180.0,1.39,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170916.0005.fits,4U1543-47,15:47:08.56,-47:40:09.9,2017-09-17,00:24:00.468,2458013.51667,180.0,1.4,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170919.0011.fits,4U1543-47,15:47:08.58,-47:40:10.0,2017-09-20,00:41:30.764,2458016.52882,180.0,1.54,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170919.0012.fits,4U1543-47,15:47:08.53,-47:40:10.0,2017-09-20,00:45:16.735,2458016.53144,180.0,1.56,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170917.0007.fits,4U1543-47,15:47:08.59,-47:40:10.1,2017-09-18,00:28:22.443,2458014.51971,180.0,1.44,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170917.0008.fits,4U1543-47,15:47:08.56,-47:40:11.8,2017-09-18,00:32:09.045,2458014.52233,180.0,1.46,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170906.0006.fits,4U1543-47,15:47:08.61,-47:40:10.0,2017-09-07,00:16:09.057,2458003.51121,180.0,1.25,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170906.0007.fits,4U1543-47,15:47:08.60,-47:40:11.1,2017-09-07,00:19:55.205,2458003.51383,180.0,1.26,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170907.0014.fits,4U1543-47,15:47:08.61,-47:40:09.6,2017-09-08,01:01:48.358,2458004.54292,180.0,1.41,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170907.0015.fits,4U1543-47,15:47:08.61,-47:40:09.6,2017-09-08,01:05:35.001,2458004.54554,180.0,1.43,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170910.0002.fits,4U1543-47,15:47:08.61,-47:40:10.0,2017-09-11,01:01:23.877,2458007.54263,180.0,1.46,V,J,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
rccd170910.0003.fits,4U1543-47,15:47:08.60,-47:40:10.7,2017-09-11,01:05:10.354,2458007.54525,180.0,1.48,I,H,1040,1590,1960,xrb_ccd/LOG_ccd.20150620thru20190801.csv,opticaldirecs/xrb_ccd/,ccd,Disk,,,4U1543-47,True,optical
