filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir051010.0007.fits,1726-47,17:26:23.98,-47:37:45.8,2005-10-10,23:33:23,2453654.48153,50.04,1.23,I,H,1210,1868,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48153,2005-10-10 23:33:24.192,1
binir051010.0008.fits,1726-47,17:26:23.97,-47:37:44.8,2005-10-10,23:34:37,2453654.48237,50.04,1.23,I,H,1210,1908,1980,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48237,2005-10-10 23:34:36.768,1
binir051010.0009.fits,1726-47,17:26:23.98,-47:37:44.9,2005-10-10,23:35:49,2453654.48321,50.04,1.24,I,H,1170,1868,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48321,2005-10-10 23:35:49.344,1
binir051010.0010.fits,1726-47,17:26:24.03,-47:37:45.2,2005-10-10,23:37:02,2453654.48406,50.03,1.24,I,H,1250,1828,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48406,2005-10-10 23:37:02.784,1
binir051010.0011.fits,1726-47,17:26:24.08,-47:37:45.2,2005-10-10,23:38:15,2453654.4849,50.04,1.24,I,H,1210,1828,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.4849,2005-10-10 23:38:15.360,1
binir051010.0012.fits,1726-47,17:26:24.12,-47:33:45.2,2005-10-10,23:39:46,2453654.48596,50.04,1.25,I,H,1210,1868,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48596,2005-10-10 23:39:46.944,1
binir051010.0013.fits,1726-47,17:26:24.18,-47:33:45.7,2005-10-10,23:40:59,2453654.4868,50.03,1.25,I,H,1210,1908,1980,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.4868,2005-10-10 23:40:59.520,1
binir051010.0014.fits,1726-47,17:26:24.24,-47:33:46.2,2005-10-10,23:42:12,2453654.48764,50.04,1.25,I,H,1170,1868,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48764,2005-10-10 23:42:12.096,1
binir051010.0015.fits,1726-47,17:26:24.25,-47:33:46.2,2005-10-10,23:43:25,2453654.48848,50.04,1.26,I,H,1250,1828,2020,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48848,2005-10-10 23:43:24.672,1
binir051010.0016.fits,1726-47,17:26:24.27,-47:33:46.3,2005-10-10,23:44:37,2453654.48933,50.04,1.26,I,H,1210,1828,2060,xrb-archive_data_ALLTHEREST/LOG_data.20001116thru20920605.csv,irdirecs/xrb-archive_data_ALLTHEREST/,data,Disk,YALE-03A-0001,J1726-476,True,2.0,2453654.48933,2005-10-10 23:44:38.112,1
